dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate
mnistm,vgg,114,1,belt,belt,0.01,0.2,0.35,test_mask_rate,0.2,0.9016329895738894,0.5017838651745936,0.284338,0.615857063093244,0.5
mnistm,vgg,115,1,belt,belt,0.02,0.2,0.1,test_mask_rate,0.2,0.8735896487161199,0.539282757779157,0.087242,0.09785036292573981,0.5
mnistm,vgg,116,1,belt,belt,0.02,0.2,0.15,test_mask_rate,0.2,0.7801861969294921,0.4478758067994991,0.253769,0.18411501954215523,0.5
mnistm,vgg,117,1,belt,belt,0.02,0.2,0.2,test_mask_rate,0.2,0.6935992960750853,0.44073649896935196,0.938023,0.6543830262423227,0.5
mnistm,vgg,118,1,belt,belt,0.02,0.2,0.25,test_mask_rate,0.2,0.6868973214285714,0.3804335683460578,0.922669,0.7768006700167505,0.5
mnistm,vgg,119,1,belt,belt,0.02,0.2,0.3,test_mask_rate,0.2,0.6860192179144384,0.4026434398506824,0.999581,0.9135957565605807,0.5
mnistm,vgg,120,1,belt,belt,0.02,0.2,0.35,test_mask_rate,0.2,0.7078448881973259,0.41738669323128297,1.0,0.9082914572864321,0.5
mnistm,vgg,121,1,belt,belt,0.1,0.2,0.1,test_mask_rate,0.2,0.6299411267721728,0.3789142346317207,0.984645,0.8467336683417085,0.5
mnistm,vgg,122,1,belt,belt,0.1,0.2,0.15,test_mask_rate,0.2,0.5912797205989774,0.3433213476217509,0.994417,0.9554718034617532,0.5
mnistm,vgg,123,1,belt,belt,0.1,0.2,0.2,test_mask_rate,0.2,0.57279453158382,0.3212218295315702,0.999581,0.9800390843104411,0.5
mnistm,vgg,124,1,belt,belt,0.1,0.2,0.25,test_mask_rate,0.2,0.6709351786220584,0.3763204855229568,0.998883,0.9846454494695701,0.5
mnistm,vgg,125,1,belt,belt,0.1,0.2,0.3,test_mask_rate,0.2,0.6284959095707249,0.32052687330004337,1.0,0.9917643774427694,0.5
mnistm,vgg,126,1,belt,belt,0.1,0.2,0.35,test_mask_rate,0.2,0.548187359708193,0.3144926916658092,1.0,0.9949748743718593,0.5
mnistm,vgg,127,1,blend,blend,0.005,0.01,0.01,test_alpha,0.01,0.81503125,0.5748619433102117,0.000838,0.0011166945840312675,
mnistm,vgg,128,1,blend,blend,0.005,0.05,0.05,test_alpha,0.05,0.7807614041794088,0.5258804222615006,0.302345,0.13693467336683418,
mnistm,vgg,129,1,blend,blend,0.005,0.1,0.1,test_alpha,0.1,0.5820728754940712,0.3762143713399766,0.990648,0.7063093243997767,
mnistm,vgg,130,1,blend,blend,0.005,0.15,0.15,test_alpha,0.15,0.4410413625304136,0.3014479431022844,0.998465,0.8605527638190955,
mnistm,vgg,131,1,blend,blend,0.005,0.2,0.2,test_alpha,0.2,0.45585638506107107,0.3116248836726617,0.982831,0.8914014517029593,
mnistm,vgg,132,1,blend,blend,0.005,0.25,0.25,test_alpha,0.25,0.6212819895073671,0.3979433907617377,0.989391,0.9378838637632607,
mnistm,vgg,133,1,blend,blend,0.005,0.3,0.3,test_alpha,0.3,0.4123024102731765,0.3203827885340912,0.985762,0.9606365159128978,
mnistm,vgg,134,1,blend,blend,0.01,0.01,0.01,test_alpha,0.01,0.78834375,0.5422870194515155,0.001117,0.0027917364600781687,
mnistm,vgg,135,1,blend,blend,0.01,0.05,0.05,test_alpha,0.05,0.7858643922018349,0.5113984508061292,0.942769,0.4868788386376326,
mnistm,vgg,136,1,blend,blend,0.01,0.1,0.1,test_alpha,0.1,0.4837635136479388,0.31643321305335925,0.998325,0.8770240089335567,
mnistm,vgg,137,1,blend,blend,0.01,0.15,0.15,test_alpha,0.15,0.45931556544541285,0.264474031962061,0.999442,0.9448632049134562,
mnistm,vgg,138,1,blend,blend,0.01,0.2,0.2,test_alpha,0.2,0.46516244592645994,0.32955503625969107,0.999721,0.968034617532105,
