dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
tiny_imagenet,vgg,135,1,blend,blend,0.05,0.1,0.1,test_alpha,0.1,0.5420640713186249,0.25111547238050635,0.994874,0.9791509670936951,,,,0.2008923779044051,0.43365125705489993
tiny_imagenet,vgg,136,1,blend,blend,0.05,0.15,0.15,test_alpha,0.15,0.4721237511066144,0.213447402437819,0.999598,0.9930921878924893,,,,0.17075792195025521,0.37769900088529157
tiny_imagenet,vgg,137,1,blend,blend,0.05,0.2,0.2,test_alpha,0.2,0.5023176559356137,0.23554158309693096,0.999899,0.9987440341622708,,,,0.18843326647754477,0.401854124748491
tiny_imagenet,vgg,138,1,blend,blend,0.05,0.25,0.25,test_alpha,0.25,0.36725326920658874,0.258501535396759,1.0,0.9988696307460437,,,,0.20680122831740722,0.293802615365271
tiny_imagenet,vgg,139,1,blend,blend,0.05,0.3,0.3,test_alpha,0.3,0.5297168960532931,0.2328756622276812,1.0,0.9992464204973625,,,,0.18630052978214495,0.4237735168426345
tiny_imagenet,vgg,140,1,upgd,upgd,0.001,4.0,,test_eps,4.0,0.9502772177419355,0.5087760159024467,0.022513,0.003893494096960563,,,,0.4070208127219574,0.7602217741935484
tiny_imagenet,vgg,141,1,upgd,upgd,0.001,6.0,,test_eps,6.0,0.9582463235294117,0.5246383299483628,0.074975,0.010675709620698318,,,,0.4197106639586903,0.7665970588235295
tiny_imagenet,vgg,142,1,upgd,upgd,0.001,8.0,,test_eps,8.0,0.9550323795180723,0.5224986588724807,0.311759,0.041698065812609895,,,,0.4179989270979846,0.7640259036144579
tiny_imagenet,vgg,143,1,upgd,upgd,0.001,10.0,,test_eps,10.0,0.7918105366492146,0.5311259217786648,0.508543,0.12007033408691284,,,,0.4249007374229319,0.6334484293193717
tiny_imagenet,vgg,144,1,upgd,upgd,0.001,12.0,,test_eps,12.0,0.8493024397972117,0.5228112854044145,0.673568,0.19794021602612408,,,,0.4182490283235316,0.6794419518377693
tiny_imagenet,vgg,145,1,upgd,upgd,0.001,16.0,,test_eps,16.0,0.9281682344972908,0.5732510404723969,0.885427,0.4172318512936448,,,,0.4586008323779176,0.7425345875978326
tiny_imagenet,vgg,146,1,upgd,upgd,0.001,20.0,,test_eps,20.0,0.7365100347746387,0.528877628828412,0.967638,0.5823913589550365,,,,0.42310210306272966,0.589208027819711
tiny_imagenet,vgg,147,1,upgd,upgd,0.001,24.0,,test_eps,24.0,0.9179053974402156,0.58761846788942,0.99608,0.74591811102738,,,,0.470094774311536,0.7343243179521726
tiny_imagenet,vgg,148,1,upgd,upgd,0.005,4.0,,test_eps,4.0,0.9508023648648649,0.5052642663213467,0.156784,0.018588294398392362,,,,0.40421141305707736,0.760641891891892
tiny_imagenet,vgg,149,1,upgd,upgd,0.005,6.0,,test_eps,6.0,0.9421818873668188,0.49633152433993466,0.755477,0.24755086661642803,,,,0.39706521947194773,0.7537455098934551
tiny_imagenet,vgg,150,1,upgd,upgd,0.005,8.0,,test_eps,8.0,0.9406012931034483,0.5109717394860367,0.854271,0.3933685003767898,,,,0.40877739158882936,0.7524810344827587
tiny_imagenet,vgg,151,1,upgd,upgd,0.005,10.0,,test_eps,10.0,0.8311477921792618,0.4849171493127248,0.946834,0.5717156493343382,,,,0.38793371945017985,0.6649182337434095
tiny_imagenet,vgg,152,1,upgd,upgd,0.005,12.0,,test_eps,12.0,0.9172089141599413,0.42657391996877325,0.975477,0.6847525747299673,,,,0.3412591359750186,0.7337671313279531
tiny_imagenet,vgg,153,1,upgd,upgd,0.005,16.0,,test_eps,16.0,0.8948448462370576,0.49777999198900014,0.992161,0.8127354935945742,,,,0.39822399359120014,0.7158758769896462
tiny_imagenet,vgg,154,1,upgd,upgd,0.005,20.0,,test_eps,20.0,0.8469239158784254,0.39860394811880573,0.99799,0.9029138407435318,,,,0.3188831584950446,0.6775391327027404
tiny_imagenet,vgg,155,1,upgd,upgd,0.005,24.0,,test_eps,24.0,0.8249246986443168,0.4216794960697514,0.998894,0.9403416227078624,,,,0.3373435968558012,0.6599397589154535
