dataset,arch,group_id,point_id,attack_type,trigger_type,poison_rate,train_param_value,alpha,test_param_type,test_param_value,stealth_tpr_avg,stealth_auc_avg,transfer_rate,asr,cover_rate,nc_max_anomaly_index,nc_is_poisoned,S_stealth,S_stealth_tpr
cifar10,vgg,72,1,adaptive_patch,adaptive_patch,0.01,0.0,0.0,test_alpha,0.0,0.6338849105937922,0.47074128927486614,0.473594,0.41206728764076184,0.02,2.20281982421875,true,0.5728172059561691,0.70333210301131
cifar10,vgg,73,1,adaptive_patch,adaptive_patch,0.01,0.1,0.1,test_alpha,0.1,0.6410490810359231,0.4463439412927038,0.344687,0.3328235784790769,0.02,4.197139739990234,true,0.5097710819661316,0.665535193760707
cifar10,vgg,74,1,adaptive_patch,adaptive_patch,0.01,0.2,0.2,test_alpha,0.2,0.6647499423644412,0.45982894801169893,0.50625,0.3768942026970666,0.02,4.959897994995117,true,0.50391104186076,0.6678478373429537
cifar10,vgg,75,1,adaptive_patch,adaptive_patch,0.01,0.3,0.3,test_alpha,0.3,0.6474431674265451,0.47023953094705095,0.352187,0.2742944529403587,0.02,2.819286584854126,true,0.5589607280429998,0.700723637226595
cifar10,vgg,76,1,adaptive_patch,adaptive_patch,0.01,0.4,0.4,test_alpha,0.4,0.6425236996644296,0.4857066392878966,0.402187,0.3314333379674684,0.02,3.158653497695923,true,0.5639273551885999,0.6893810034898262
cifar10,vgg,77,1,adaptive_patch,adaptive_patch,0.05,0.0,0.0,test_alpha,0.0,0.5699029952348537,0.33938743320018205,0.803125,0.40845266231057975,0.1,4.422177791595459,true,0.41929417025208615,0.6037066198798234
cifar10,vgg,78,1,adaptive_patch,adaptive_patch,0.05,0.1,0.1,test_alpha,0.1,0.564828167115903,0.3603405052709576,0.816562,0.41262338384540526,0.1,4.210085868835449,true,0.440685769518124,0.6042758989940803
cifar10,vgg,79,1,adaptive_patch,adaptive_patch,0.05,0.2,0.2,test_alpha,0.2,0.5228214285714285,0.2949760086118013,0.881719,0.506047546225497,0.1,8.636204719543457,true,0.29178921584258677,0.4740655518102886
cifar10,vgg,80,1,adaptive_patch,adaptive_patch,0.05,0.3,0.3,test_alpha,0.3,0.5036266499211979,0.34727566652039277,0.781875,0.3528430418462394,0.1,5.324593544006348,true,0.40590853154466155,0.5309893182653056
cifar10,vgg,81,1,adaptive_patch,adaptive_patch,0.05,0.4,0.4,test_alpha,0.4,0.4900567196531792,0.32433822903132625,0.778281,0.3607674127624079,0.1,4.416513919830322,true,0.40737842720445616,0.5399532197019385
cifar10,vgg,82,1,basic,basic,0.005,0.2,0.2,test_alpha,0.2,0.8712033179012346,0.48224721780994795,0.384375,0.04504379257611567,,1.9773532152175903,false,0.38579777424795836,0.6969626543209877
cifar10,vgg,83,1,basic,basic,0.005,0.3,0.3,test_alpha,0.3,0.19429576281515526,0.09842217067015868,0.959688,0.9980536632837481,,4.678206920623779,true,0.22093384032710836,0.29763271404310565
cifar10,vgg,84,1,basic,basic,0.005,0.4,0.4,test_alpha,0.4,0.16723918787373104,0.09025149684326195,0.984688,0.9997219518976783,,2.762878656387329,true,0.2562014664044149,0.3177916192287902
cifar10,vgg,85,1,basic,basic,0.005,0.5,0.5,test_alpha,0.5,0.12248306513276797,0.06485966099000573,0.998594,1.0,,2.6039323806762695,true,0.23935717659944483,0.2854558999136546
cifar10,vgg,86,1,basic,basic,0.005,0.6,0.6,test_alpha,0.6,0.06522370707632419,0.04568693911917954,1.0,1.0,,4.382028102874756,true,0.18521008650468437,0.2008395008704001
cifar10,vgg,87,1,basic,basic,0.005,0.7,0.7,test_alpha,0.7,0.06782473846100379,0.05017436615574811,0.998125,1.0,,2.7080800533294678,true,0.22533580218565272,0.23945610002985726
cifar10,vgg,88,1,basic,basic,0.005,0.8,0.8,test_alpha,0.8,0.03943607065897403,0.03892572475716016,1.0,1.0,,3.9930601119995117,true,0.18829077312114165,0.18869904984259275
