pair_id,dataset,model_norm,attack_family,poison_rate,target_label,mode,f,delta,eps,upgd_steps,upgd_steps_multiplier,folder_new,folder_baseline,stealth_tpr_avg_new,stealth_tpr_avg_baseline,stealth_tpr_avg_delta,stealth_auc_avg_new,stealth_auc_avg_baseline,stealth_auc_avg_delta,transfer_rate_new,transfer_rate_baseline,transfer_rate_delta,asr_new,asr_baseline,asr_delta,nc_max_anomaly_index_new,nc_max_anomaly_index_baseline,nc_max_anomaly_index_delta,S_stealth_new,S_stealth_baseline,S_stealth_delta,S_stealth_tpr_new,S_stealth_tpr_baseline,S_stealth_tpr_delta
mnistm|vgg|upgd|0.01|||16.0|100.0|5.0#1,mnistm,vgg,upgd,0.01,2,all-to-one,,,16.0,100.0,5.0,upgd_0.010_eps=16.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.010_eps=16.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.4282779135740794,0.7681626919497441,-0.33988477837566466,0.3089601380094109,0.5660978489484032,-0.2571377109389923,1.0,0.01675,0.98325,0.9779452819653824,0.2999720826353992,0.6779731993299832,1.1701802015304565,2.3565776348114014,-1.1863974332809448,,,,,,
mnistm|vgg|upgd|0.01|||20.0|100.0|5.0#1,mnistm,vgg,upgd,0.01,2,all-to-one,,,20.0,100.0,5.0,upgd_0.010_eps=20.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.010_eps=20.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.436932179899857,0.8102208624708624,-0.37328868257100545,0.3302093889059612,0.5745388219239216,-0.2443294330179604,1.0,0.008934,0.991066,0.97571189279732,0.23953098827470687,0.7361809045226131,1.9345568418502808,4.860194206237793,-2.925637364387512,,,,,,
mnistm|vgg|upgd|0.01|||24.0|100.0|5.0#1,mnistm,vgg,upgd,0.01,2,all-to-one,,,24.0,100.0,5.0,upgd_0.010_eps=24.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.010_eps=24.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.4249282157085942,0.6736878804551414,-0.2487596647465472,0.3126255072706098,0.44446044972537735,-0.13183494245476757,1.0,0.911921,0.08807900000000002,0.9810161920714685,0.7452540480178671,0.2357621440536014,1.658176302909851,1.3233530521392822,0.33482325077056885,,,,,,
mnistm|vgg|upgd|0.05|||4.0|100.0|5.0#1,mnistm,vgg,upgd,0.05,2,all-to-one,,,4.0,100.0,5.0,upgd_0.050_eps=4.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.050_eps=4.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.4775586769088844,0.52365625,-0.04609757309111562,0.29532823839985545,0.5565333990010846,-0.2612051606012291,1.0,0.004048,0.995952,0.9835287548855388,0.08375209380234507,0.8997766610831938,2.0679662227630615,2.936370372772217,-0.8684041500091553,,,,,,
mnistm|vgg|upgd|0.05|||6.0|100.0|5.0#1,mnistm,vgg,upgd,0.05,2,all-to-one,,,6.0,100.0,5.0,upgd_0.050_eps=6.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.050_eps=6.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.4257529283093424,0.775095374617737,-0.3493424463083946,0.31589462411063407,0.568877459410439,-0.2529828352998049,1.0,0.007538,0.992462,0.9891122278056952,0.18257956448911222,0.806532663316583,2.077523708343506,2.581287145614624,-0.5037634372711182,,,,,,
mnistm|vgg|upgd|0.05|||8.0|100.0|5.0#1,mnistm,vgg,upgd,0.05,2,all-to-one,,,8.0,100.0,5.0,upgd_0.050_eps=8.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.050_eps=8.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.3927527596719933,0.779691296728972,-0.38693853705697867,0.2871841696267575,0.5867209523113134,-0.29953678268455586,1.0,0.00321,0.99679,0.9958123953098827,0.11934673366834171,0.876465661641541,2.2036170959472656,1.7118545770645142,0.49176251888275146,,,,,,
mnistm|vgg|upgd|0.05|||10.0|100.0|5.0#1,mnistm,vgg,upgd,0.05,2,all-to-one,,,10.0,100.0,5.0,upgd_0.050_eps=10.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.050_eps=10.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.38168890134529143,0.7637391937191249,-0.3820502923738335,0.2807663038664937,0.5522518523587348,-0.27148554849224105,1.0,0.059883,0.940117,0.9960915689558906,0.3955890563930765,0.6005025125628141,1.5025826692581177,1.996456265449524,-0.49387359619140625,,,,,,
mnistm|vgg|upgd|0.05|||12.0|100.0|5.0#1,mnistm,vgg,upgd,0.05,2,all-to-one,,,12.0,100.0,5.0,upgd_0.050_eps=12.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.050_eps=12.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.37029976025479483,0.7471427656850191,-0.3768430054302243,0.27306023784096367,0.5519194445438718,-0.2788592067029081,1.0,0.275684,0.724316,0.9970686767169179,0.5450865438302624,0.45198213288665545,2.9934704303741455,3.127875804901123,-0.13440537452697754,,,,,,
mnistm|vgg|upgd|0.05|||16.0|100.0|5.0#1,mnistm,vgg,upgd,0.05,2,all-to-one,,,16.0,100.0,5.0,upgd_0.050_eps=16.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.050_eps=16.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.3792032626170837,0.641005391150112,-0.2618021285330283,0.2755133451342524,0.42988516453878056,-0.15437181940452815,1.0,0.722641,0.277359,0.998464544946957,0.7476270240089335,0.2508375209380235,1.760766863822937,2.695675849914551,-0.9349089860916138,,,,,,
mnistm|vgg|upgd|0.05|||20.0|100.0|5.0#1,mnistm,vgg,upgd,0.05,2,all-to-one,,,20.0,100.0,5.0,upgd_0.050_eps=20.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.050_eps=20.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.32735298791561895,0.7493424556213018,-0.4219894677056828,0.24959352093375553,0.5614101809870203,-0.3118166600532648,1.0,0.127862,0.872138,0.9991624790619765,0.4718034617532105,0.5273590173087661,3.1454334259033203,2.363722324371338,0.7817111015319824,,,,,,
mnistm|vgg|upgd|0.05|||24.0|100.0|5.0#1,mnistm,vgg,upgd,0.05,2,all-to-one,,,24.0,100.0,5.0,upgd_0.050_eps=24.0_constraint=Linf_steps=100_mode=all2one_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,upgd_0.050_eps=24.0_constraint=Linf_steps=100_mult=5_poison_seed=2333_arch=vgg19_bn_mnistm,0.33234390286512927,0.6166154425074768,-0.2842715396423475,0.27478858673738393,0.4063779350948624,-0.1315893483574785,1.0,0.987577,0.012422999999999962,0.9987437185929648,0.8867950865438302,0.11194863204913463,1.8586450815200806,2.265939950942993,-0.4072948694229126,,,,,,
